Band,BW,Tx_Freq,Chan,Tx_level,Measured_Power,E_-1,E_+1,U_-1,U_+1,U_-2,U_+2,EVM,Freq_Err,IQ_OFFSET,RB_num,RB_start,MCS,Type,Tx_Path,SCS(KHz),RB_STATE,Sync_Path,AS_SRS_Path,Current(mA),Condition,Temp0,Temp1,Voltage_mipi,FBRX power,MIPI read
48,100,3600000,ch0,26,22.34518,-41.8095,-42.19827,-54.3489,-54.96069,-54.65495,-55.51629,2.067142,26.0052,-67.98953,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,22.45654,-41.98685,-42.31922,-54.91119,-55.75807,-54.97224,-55.92366,1.96694,1.747656,-68.14615,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,22.37276,-41.6657,-41.99138,-53.64746,-54.28012,-54.06333,-54.90594,1.946268,-34.10867,-68.67023,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,20.9635,-39.40486,-39.81575,-48.84445,-49.85988,-52.29225,-52.65363,2.083394,12.13402,-71.71149,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,20.9217,-39.24892,-39.54861,-48.82428,-49.79813,-52.05456,-52.38716,2.106992,23.69202,-68.14128,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,20.91537,-39.04832,-39.26838,-48.6173,-49.65745,-51.84811,-51.97431,2.131871,0.2061192,-67.02586,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,24.71325,-43.94302,-43.97051,-56.95506,-57.03851,-57.70444,-57.06253,1.759358,-5.64724,-66.35545,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,24.95334,-44.08365,-44.20019,-55.93123,-56.0757,-56.66185,-57.02973,1.552053,-23.12786,-73.40903,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,24.73553,-43.32575,-43.57112,-56.599,-57.47997,-56.65434,-57.22475,1.754397,0.05834805,-62.98855,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,23.78507,-39.98301,-40.46714,-48.57231,-51.76874,-52.25141,-53.46885,2.013789,23.72527,-64.16749,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,24.00539,-41.18494,-41.72708,-49.64357,-53.06162,-54.42921,-55.28907,1.671735,-6.432017,-63.31519,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,23.77138,-39.93809,-40.70535,-49.26818,-52.72268,-54.0559,-55.42284,1.839571,-1.440968,-59.37214,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,23.15833,-41.93878,-42.03903,-54.67082,-54.64612,-55.0804,-54.95574,2.18533,-4.515466,-60.9036,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,23.44271,-42.53879,-42.73793,-54.49178,-54.84634,-55.34513,-55.32265,2.268847,4.393683,-59.71573,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,23.26753,-41.69706,-41.52597,-54.25858,-53.71335,-54.63524,-54.07534,2.23433,-0.0869405,-57.23301,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,21.84114,-39.30327,-39.3806,-48.57139,-49.42265,-52.02081,-51.75838,2.478223,0.1972396,-50.56457,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,21.9313,-39.89625,-40.09385,-48.8476,-49.95123,-53.03816,-52.61057,2.286056,-18.54471,-47.67054,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,21.80143,-38.52422,-39.17122,-48.27859,-49.91801,-51.74899,-52.4957,2.356666,-20.72744,-49.84987,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,24.73825,-43.99181,-44.01624,-57.2337,-57.0735,-57.79885,-57.12081,1.793326,13.84026,-64.90345,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,24.88821,-43.04331,-43.34062,-54.96772,-54.23891,-55.15252,-55.32656,1.519704,11.31412,-69.4922,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,24.93177,-44.09428,-44.1896,-56.00533,-56.22827,-56.77474,-56.97894,1.547551,-2.148171,-61.80363,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,23.71,-39.64067,-40.21242,-48.22573,-51.24733,-51.64805,-52.81031,1.997946,-9.514244,-61.56117,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,23.94735,-40.78695,-40.77869,-49.77694,-51.60627,-53.96167,-53.55101,1.593424,-4.770975,-69.4241,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,23.91964,-41.08436,-41.60514,-49.51614,-52.85897,-54.32748,-55.22379,1.683003,-19.16364,-58.57682,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,23.25319,-42.02205,-42.11393,-54.94313,-54.73505,-55.25406,-55.01284,2.183215,-17.89692,-62.15931,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,23.39781,-40.20316,-40.61264,-49.94389,-50.13985,-51.14557,-51.06837,2.893108,10.09176,-69.05531,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,23.43601,-42.55649,-42.72814,-54.64768,-54.87643,-55.2602,-55.43727,2.293642,25.65375,-59.15147,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,21.78136,-39.20779,-39.11047,-48.52344,-49.28859,-51.74739,-51.51778,2.479274,13.85395,-52.28791,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,21.95045,-39.42907,-39.56314,-48.98519,-49.52701,-52.7741,-52.17262,2.122623,15.20949,-69.00269,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,21.95931,-39.89618,-40.12998,-48.87722,-49.9795,-52.84815,-52.78168,2.269442,-1.90205,-49.85904,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,24.01703,-41.95991,-42.39901,-55.25359,-55.03976,-55.39948,-55.20251,1.657272,13.00882,-66.18323,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,24.10878,-41.95693,-42.65657,-55.44844,-55.33039,-55.45394,-55.5216,1.609331,-7.729436,-65.71771,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,24.07598,-41.88416,-42.73706,-55.38673,-55.6034,-55.08456,-55.63625,1.633151,5.750192,-66.99252,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,23.13156,-40.42997,-40.90654,-49.71665,-51.91987,-53.62757,-53.75381,1.825527,-27.14124,-66.7883,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,23.12329,-40.50027,-41.06229,-49.76315,-52.05847,-54.19497,-54.29119,1.863157,-1.33044,-65.15382,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,23.06367,-40.40411,-41.22974,-49.56538,-52.60666,-54.1482,-54.68091,1.820157,-18.46459,-68.31645,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,22.54945,-40.64363,-41.18392,-53.4471,-53.42389,-53.8448,-53.84869,2.039717,13.64898,-65.51997,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,22.55672,-40.53873,-41.2812,-53.30091,-53.42987,-53.64911,-53.74649,2.014689,2.864901,-64.29118,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,22.62429,-40.54977,-41.46053,-53.21805,-53.68408,-53.59787,-54.01239,2.010306,-4.540706,-64.95013,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,21.19516,-38.84106,-39.11535,-48.72432,-49.17758,-52.12278,-51.54493,2.405249,-12.82973,-63.31874,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,21.1745,-38.82048,-39.31221,-48.74778,-49.45884,-52.3518,-51.95874,2.397137,-11.8322,-53.61647,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,21.02848,-38.60388,-39.29362,-48.63059,-49.71519,-52.08908,-52.24398,2.403578,-16.33332,-53.03986,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,26.07878,-41.36988,-41.75831,-51.53653,-51.7487,-52.45743,-52.14309,2.154042,17.47879,-70.60134,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,26.08563,-42.17363,-42.85019,-51.69416,-52.67085,-53.25915,-54.02405,2.010704,-32.61443,-68.12587,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,26.14152,-42.79154,-43.53547,-55.07949,-55.40525,-55.21773,-55.99032,1.966257,-13.04785,-69.3083,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,25.19767,-39.28592,-40.14882,-49.03977,-51.75704,-52.94914,-53.2973,2.028312,-12.21053,-71.16021,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,25.29747,-41.04692,-41.28442,-49.35134,-51.19755,-54.00148,-53.43146,1.909068,-11.71165,-70.7988,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,25.19338,-41.01027,-42.30259,-49.81754,-52.89517,-55.07731,-55.67807,1.963292,-3.819303,-72.423,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,24.59259,-40.8872,-40.84201,-50.43742,-50.12283,-51.37066,-51.09831,2.983688,-17.97834,-68.90741,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,24.70989,-41.17085,-41.77726,-50.48636,-51.14639,-51.60583,-52.38083,3.034399,7.111807,-68.71455,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,24.60838,-41.51851,-42.25297,-52.74718,-53.52698,-53.63867,-54.07129,2.607222,-6.284399,-68.48848,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,23.20125,-38.85889,-39.20881,-48.31557,-49.00989,-51.9301,-51.47791,2.626773,2.133625,-60.36456,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,23.21276,-39.56126,-40.01363,-48.03561,-49.09165,-51.61853,-51.58904,2.587192,5.85751,-68.61366,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,23.1307,-39.55974,-40.4035,-48.8391,-49.93451,-52.79581,-52.7582,2.500333,-8.336287,-65.58423,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,26.16382,-41.25094,-41.58678,-51.0917,-51.24627,-52.14231,-51.71684,2.171722,16.29734,-74.4849,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,26.23096,-41.51032,-41.84153,-51.55101,-50.94753,-52.20469,-51.85472,1.97864,9.408737,-67.43385,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,26.1527,-42.08321,-42.73829,-51.44274,-52.3404,-52.89229,-53.91154,2.043018,13.42808,-75.26541,135,67,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,25.17462,-39.48894,-40.37621,-49.0671,-51.78713,-53.00151,-53.29898,1.988172,32.58693,-74.16007,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,25.4198,-41.20023,-42.3877,-49.9752,-52.91825,-55.41224,-55.32147,1.66271,32.36649,-70.62338,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,25.32013,-41.12977,-41.29774,-49.28092,-51.21784,-53.85898,-53.3461,1.895775,19.95191,-71.72696,270,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,24.73018,-40.48772,-40.56599,-49.76456,-49.34296,-50.83667,-50.56839,3.141879,16.92367,-66.6634,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,24.75133,-40.56584,-40.83776,-49.34569,-48.70545,-50.61465,-50.15647,3.296017,17.07883,-67.82355,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,24.69696,-41.16689,-41.7087,-50.47886,-51.06322,-51.76231,-52.33172,3.032622,-19.57227,-66.15454,137,68,QPSK,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,23.20066,-38.64982,-39.15616,-48.31928,-48.9719,-51.77784,-51.48112,2.602022,-7.213514,-59.99551,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,23.39878,-39.74263,-40.48897,-48.82651,-49.28011,-52.53813,-52.17799,2.425896,-12.37894,-66.24738,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,23.22164,-39.6373,-40.06848,-48.08473,-48.96411,-51.54055,-51.63975,2.629598,-11.83509,-64.76605,273,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,23.94576,-41.30494,-40.92427,-52.13346,-52.47757,-52.71229,-51.91175,1.768554,25.67063,-66.3633,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,24.03856,-41.49199,-41.29894,-52.53005,-52.57948,-52.92881,-52.21029,1.782039,-3.527311,-69.86073,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,23.99897,-40.43893,-40.51699,-49.91915,-50.24465,-50.64436,-50.47838,2.064064,3.124889,-70.75472,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,23.02507,-40.07005,-40.23766,-49.08031,-51.62186,-52.29688,-53.10126,1.801276,-23.10141,-66.49313,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,23.02132,-39.88797,-39.96895,-48.78774,-51.28325,-51.66359,-52.49684,1.842903,0.2244185,-67.07397,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,23.05757,-39.7604,-39.99021,-48.81274,-51.32996,-51.72241,-52.59423,1.891358,-1.945478,-67.90575,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,22.50538,-41.43979,-41.35369,-53.65238,-54.06744,-54.02592,-54.46812,2.123026,18.96334,-64.90836,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,22.54884,-41.42443,-41.39333,-53.74873,-53.93247,-53.98021,-54.40148,2.035682,0.5573882,-65.35458,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,22.52034,-40.99516,-41.02207,-52.01961,-52.45625,-52.72695,-53.23754,2.107001,3.061422,-66.40816,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,21.0199,-38.81982,-38.71283,-48.53391,-49.28438,-51.40049,-51.50489,2.258697,20.2064,-65.55101,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,21.13327,-38.8678,-38.76261,-48.52734,-49.37262,-51.57142,-51.5024,2.276583,14.24546,-64.60146,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,21.04085,-38.53712,-38.48876,-48.2738,-49.28563,-51.25477,-51.42953,2.285997,43.11495,-66.88333,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,24.82812,-42.84449,-42.23173,-53.17467,-53.26493,-54.61409,-53.9618,2.180695,3.897733,-67.09877,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,25.11607,-43.56799,-43.26138,-56.16035,-56.1019,-56.34064,-55.45203,1.640622,-14.24995,-70.41344,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,24.93372,-42.25473,-42.30971,-52.48114,-53.41549,-53.93821,-54.52235,1.99743,21.84917,-70.3093,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,23.91029,-38.12394,-38.43236,-46.73042,-49.05709,-49.03758,-50.15389,2.475938,28.8066,-68.05482,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,24.1669,-40.64963,-40.87604,-49.19545,-52.01236,-53.04262,-53.67023,1.848566,-14.27657,-71.6649,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,24.03804,-38.60979,-38.92975,-47.87168,-50.28288,-50.89128,-52.02253,2.051364,6.595336,-72.6949,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,23.30129,-41.37729,-40.57434,-52.44986,-51.51302,-53.33997,-52.38142,2.672238,0.5418749,-62.33312,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,23.58732,-41.96383,-41.987,-53.77846,-54.04072,-54.31735,-54.65209,2.187962,-26.0908,-64.70784,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,23.42075,-40.9094,-40.42846,-52.00863,-51.20439,-52.85118,-52.20244,2.401369,32.31243,-66.15447,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,21.87245,-37.77488,-37.31679,-47.14268,-47.63061,-49.30859,-49.11478,3.024873,-0.2428353,-40.89499,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,22.21607,-39.4846,-39.32356,-48.58633,-49.36171,-52.29246,-51.66659,2.443799,8.051752,-50.42923,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,22.01528,-37.45589,-37.5283,-47.38657,-48.40726,-49.8925,-50.32085,2.559411,21.44307,-62.56778,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,24.77562,-42.75031,-42.12843,-52.78579,-52.8277,-54.46459,-53.84721,2.212746,8.448271,-65.78084,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,25.03874,-42.3526,-42.42298,-54.75714,-55.04296,-55.12232,-55.12728,1.605127,-12.90717,-71.25491,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,25.097,-43.53406,-43.23192,-55.90343,-55.91637,-56.49229,-55.52278,1.650337,-8.926077,-73.11629,135,67,QPSK,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,23.91734,-38.15735,-38.32405,-46.78,-49.02776,-49.04932,-50.16335,2.444981,18.01053,-66.33895,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,24.11118,-39.17296,-38.74927,-48.36473,-49.17293,-50.90473,-50.37666,1.97813,-1.6193,-69.01463,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,24.17319,-40.67021,-40.91869,-49.15098,-52.07384,-53.07707,-53.6943,1.892034,-11.64937,-71.19926,270,0,QPSK,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,23.24223,-41.23517,-40.45896,-52.04093,-51.038,-52.96181,-52.06494,2.793387,-3.04555,-63.06322,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,23.50377,-39.36672,-39.35724,-49.86091,-49.84465,-50.49919,-50.33748,2.654217,-5.933824,-62.17326,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,23.54104,-41.86245,-41.80841,-53.662,-53.9491,-54.16564,-54.40337,2.173825,-7.000338,-64.11508,137,68,QPSK,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,21.80408,-37.47149,-37.06906,-46.89432,-47.44035,-48.94223,-48.68241,3.069046,-29.59939,-42.66831,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,22.12751,-38.24919,-37.98296,-48.09303,-48.43787,-50.72206,-50.37773,2.398182,-3.155079,-67.62007,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,22.12871,-39.34171,-39.13282,-48.47646,-49.20665,-51.91558,-51.47028,2.463434,-3.844023,-53.34896,273,0,QPSK,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,22.77483,-42.67749,-42.99931,-56.39977,-56.52476,-56.55934,-56.63353,1.586118,-11.15725,-70.59176,135,67,Q16,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,100,3625000,ch1,26,22.78585,-42.52166,-42.98319,-56.47382,-56.5559,-56.54434,-56.76721,1.567489,-15.26675,-71.97881,135,67,Q16,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,100,3650000,ch2,26,22.74541,-42.70806,-42.93168,-56.73619,-56.61111,-56.86403,-56.74293,1.612589,-10.91798,-73.59592,135,67,Q16,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,100,3600000,ch0,26,21.81361,-41.03887,-41.48318,-49.73205,-51.88827,-54.80006,-54.95764,1.7528,-9.002632,-68.0741,270,0,Q16,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,100,3625000,ch1,26,21.95028,-41.23599,-41.65203,-49.82214,-52.36076,-55.35822,-55.29284,1.739394,36.64562,-69.2242,270,0,Q16,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,100,3650000,ch2,26,21.86016,-41.13812,-41.70316,-49.76015,-52.62036,-55.47416,-55.55622,1.734604,14.36803,-68.39771,270,0,Q16,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,100,3600000,ch0,26,21.72942,-41.60118,-41.86521,-55.50909,-55.4354,-55.54305,-55.55045,1.969674,1.526932,-76.71233,137,68,Q16,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,100,3625000,ch1,26,21.85245,-41.82049,-42.13087,-55.6208,-55.61492,-55.8043,-55.77203,1.97187,-11.80523,-75.19231,137,68,Q16,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,100,3650000,ch2,26,21.77083,-41.81605,-42.00631,-55.75811,-55.72124,-55.90072,-55.7889,1.960908,-10.16507,-75.27168,137,68,Q16,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,100,3600000,ch0,26,20.8489,-39.93745,-40.11025,-48.23593,-48.10741,-52.8278,-52.74356,2.34767,5.909621,-53.30362,273,0,Q16,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,100,3625000,ch1,26,20.84447,-39.90104,-40.23666,-48.27849,-48.41065,-53.1466,-53.15371,2.314623,11.49547,-67.41383,273,0,Q16,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,100,3650000,ch2,26,20.78739,-39.88741,-40.1534,-48.23984,-48.67238,-53.197,-53.33319,2.332654,3.85715,-57.11731,273,0,Q16,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,100,3350000,ch0,26,24.56413,-41.21423,-41.27073,-50.23567,-50.52958,-51.61683,-51.17318,2.39209,18.97847,-66.25098,135,67,Q16,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,100,3750000,ch1,26,24.69895,-42.00508,-42.20534,-50.89761,-51.93847,-52.31765,-52.98451,2.188529,-17.05219,-74.81963,135,67,Q16,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,100,4150000,ch2,26,24.527,-42.12915,-42.25969,-51.98121,-52.7667,-52.98038,-53.5093,2.353412,14.63818,-73.00121,135,67,Q16,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,100,3350000,ch0,26,23.6045,-39.29161,-39.85716,-48.4635,-50.54765,-51.9234,-52.4022,2.120558,-4.738117,-66.75989,270,0,Q16,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,100,3750000,ch1,26,23.80395,-40.64342,-40.65173,-48.81948,-50.8907,-53.20961,-53.19731,2.028299,-15.63891,-69.53097,270,0,Q16,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,100,4150000,ch2,26,23.65833,-40.20942,-40.80423,-48.74413,-51.01941,-52.581,-53.11237,2.272516,2.349636,-72.55013,270,0,Q16,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,100,3350000,ch0,26,23.60124,-40.82468,-40.28006,-49.35537,-48.71184,-50.48157,-49.94569,3.421623,-15.48936,-68.42643,137,68,Q16,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
